"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"fresh-sound-22292","ggv2wdhu","fresh-sound-22292","finished","-","maxa-schwarzer","","2020-06-08T05:11:46.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.75","1","","","84","5","1","256","true","0","10","false","","1","0.2","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","-0.31999862724653955","-0.31999862724653955","0.3341456605883796","-0.6184677532908063","-0.6927357982580414","0.3874505557450255","-3.33","-3.33","-3.33","12.407142857142867","12.407142857142867","4","-4","-10","0.43863636363636366","0.43863636363636366","0.4920679886685552","0.4920679886685552","6.477738803008345","","2714.88","2714.88","3234","2734.5","2414","101.22413546185514","0.06757211034037172","","","35.55","","","","","","","-3.33","","","","","","","","","","","100000","8.033221898671984","","","","","","0.6391577104106545","","","","","","1.1290414902403951","","3.2214737580895423","","","","","",""
"lunar-meadow-22667","p1uywuim","lunar-meadow-22667","finished","-","maxa-schwarzer","","2020-06-08T15:08:47.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","446","","0","0","","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","3.822912772831124","3.822912772831124","5.548483679530518","3.7465792011918326","3.0425467663825976","0.65349104860086","477.7","477.7","519.3","1.2227011494252873","1.4219348659003832","745","483","210","0.08139386596952114","0.094656634572467","0.49133949191685905","0.5714010777521169","156.5899422057496","","860.7","860.7","1394","886.5","440","300.7258053443369","0.12069391479706391","","","22.8","","","","","","","22.8","","","","","","","","","","","100000","2.536384828311205","","","","","","0.7305715349562466","","","","","","0.9839032708346844","","0","","","","","",""
"firm-pyramid-12562","1xp2k4e4","firm-pyramid-12562","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:51:55.000Z","6710","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.45370088296057176","0.533264876565784","0.5022288328635073","0.2524474877214004","0.10293505958966394","","1514","","","","1800","1600","1200","","","0.4901106268856856","","224.95332849282315","","","678.57","682","679","675","2.1506045661627335","0","","","","","","","","","","","","","","","","","","","","","100000","2.230576900869608","","","","","","0.32104054308310154","","","","","","0","","0","","","","","",""
"ruby-monkey-21969","acs6xlrp","ruby-monkey-21969","finished","-","maxa-schwarzer","","2020-06-06T17:16:53.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","6.306902783929915","6.306902783929915","6.767099557409142","6.387567003420244","3.8078988226494506","0.4690369499951404","22992","22992","25432","2.2593805506216698","2.710831113084666","35600","24250","3300","0.11818819714970118","0.14180357618137385","0.4875064374084291","0.584915904490816","6165.041443494115","","4229.85","4229.85","14207","3335","1650","2565.7099772772444","0","","","194.29","","","","","","","194.29","","","","","","","","","","","100000","0.6984210042241961","","","","","","0.6140170213282108","","","","","","0","","0","","","","","",""
"brisk-flower-21947","hl7pnsq4","brisk-flower-21947","finished","-","maxa-schwarzer","","2020-06-06T17:13:53.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","6.003082316085911","6.003082316085911","6.891846199115492","5.969846317381142","3.088860902905897","0.5435963682536219","22946","22946","26454","2.2508695973949084","2.8999222912966256","34400","27100","7600","0.11774298918434996","0.1516949357593941","0.4856700294224496","0.6257160993097501","8389.939451509767","","3618.97","3618.97","9424","3358.5","1929","1411.9137612120649","0","","","188.04","","","","","","","188.04","","","","","","","","","","","100000","0.7276300719756633","","","","","","0.6221956916935741","","","","","","0","","0","","","","","",""
"silver-waterfall-12641","y3c1rit2","silver-waterfall-12641","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:29.000Z","14698","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","1.2312427405428634","1.8206916740744032","1.1236248859051643","0.47278717047159646","0.395865721217552","","19120","","","","43000","19000","5000","","","0.4812289139329553","","5648.504226784291","","","1498.8","2330","1453","1025","296.2032410356106","0","","","","","","","","","","","","","","","","","","","","","100000","6.779136612045765","","","","","","0.44406872478276493","","","","","","0","","0","","","","","",""
"treasured-thunder-12825","d1xs00yr","treasured-thunder-12825","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:33.000Z","9334","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","3.4190065073047085","5.950425621389664","3.3118621733987146","1.3520022867035164","0.9074075068863504","","468.17","","","","693","472.5","168","","","0.4729984603541186","","129.56543173238762","","","1021.06","2047","1036","308","305.61494793285226","0","","","","","","","","","","","","","","","","","","","","","100000","1.7618210610866547","","","","","","0.7587379436612129","","","","","","0","","0","","","","","",""
"faithful-firefly-22506","nw5gi8s0","faithful-firefly-22506","finished","-","maxa-schwarzer","","2020-06-08T14:50:06.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","445","","0","0","sep_target_encoder","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.835266715831145","4.835266715831145","6.744912753137267","6.434951662413148","1.9338161502164133","2.1007302845244857","22550","22550","22550","2.1776013913558323","2.1776013913558323","31400","24050","15600","0.11391032930871783","0.11391032930871783","0.4698609519779311","0.4698609519779311","4722.975756871932","","3616.9","3616.9","4983","3358.5","2817","720.0926954219158","0","","","193.2","","","","","","","193.2","","","","","","","","","","","100000","0.8244352517005056","","","","","","0.6212858329121024","","","","","","0","","0","","","","","",""
"worthy-frog-21988","0yau3no0","worthy-frog-21988","finished","-","maxa-schwarzer","","2020-06-06T17:19:38.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","3.8012215475423607","3.8012215475423607","5.375909155610622","3.7854204249673","2.4811387600680805","0.627873830170622","465.15","465.15","465.15","1.162595785440613","1.162595785440613","756","462","189","0.07739271822993049","0.07739271822993049","0.46718629715165505","0.46718629715165505","139.12004708164815","","791.92","791.92","1389","774.5","279","245.3529164285601","0","","","22.15","","","","","","","22.15","","","","","","","","","","","100000","1.7882571731641888","","","","","","0.7543365798696876","","","","","","0","","0","","","","","",""
"whole-plasma-18337","xbv8rk1o","whole-plasma-18337","finished","-","maxa-schwarzer","","2020-06-01T06:35:50.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","q_l1","false","0","","0","true","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","5.78501040834118","6.076848489542373","5.822793268002599","3.054376487744854","0.3057282246041301","","22464","","","","36100","19500","15600","","","0.4664276674824044","","5009.321710571203","","","3126.95","5431","3040","1629","839.6150233886957","0","","","","","","","","","","","","","","","","","","","","","100000","0.9416782904967664","","","","","","0.6555562054604291","","","","","","0","","0","","","","","",""
"snowy-vortex-13083","3esgaiat","snowy-vortex-13083","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:12:03.000Z","15062","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","2.552204894770835","4.21471666787611","2.588215033048764","1.3150101267362413","0.6469916457507812","","3660","","","","9100","3600","700","","","0.465756047743665","","1399.2140651094098","","","575.85","1110","536","281","171.2759396412701","0","","","","","","","","","","","","","","","","","","","","","100000","0.28452225058022884","","","","","","0.8440445910722018","","","","","","0","","0","","","","","",""
"gentle-totem-13074","29vbickq","gentle-totem-13074","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T22:11:37.000Z","8494","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.2470909337391721","2.8874863028528632","0.06401260524151861","-0.6650565768151151","0.6920590341292784","","5.68","","","","18","6","-3","","","0.465","","4.81638868863384","","","1781.95","1786","1782","1778","2.1971572542719833","0","","","","","","","","","","","","","","","","","","","","","100000","2.8153587365090846","","","","","","0.7372007583796978","","","","","","0","","0","","","","","",""
"fiery-rain-22638","oo3jv5ad","fiery-rain-22638","finished","-","maxa-schwarzer","","2020-06-08T15:05:12.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","0.5","1","","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","445","","0","0","","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.2405615625741269","0.2405615625741269","0.42205874071681665","0.2963865873992079","0.07645300864412112","0.12139080363933602","155","155","320","0.4622157006603081","1.0674981658107117","250","150","50","0.2300529486945408","0.5313127624612013","0.4601899196493791","1.06281957633309","68.7386354243376","","830.5","830.5","1026","846.5","594","148.117014552684","0.053052538674673994","","","3.1","","","","","","","3.1","","","","","","","","","","","100000","1.3932039896026254","","","","","","0.3971254232626408","","","","","","0.4977731262970716","","0","","","","","",""
"rose-voice-12995","2bfpwcxf","rose-voice-12995","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:03.000Z","10618","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","0","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","1.283653266218783","1.449096463349878","1.2825740853958283","0.2457845913191235","0.1402668075573266","","11283","","","","25500","11400","5600","","","0.4581730791974757","","3737.861821951154","","","1913.08","3353","1952","1255","401.1429091982058","0","","","","","","","","","","","","","","","","","","","","","100000","0.30866258773840966","","","","","","0.8869558625124395","","","","","","0","","0","","","","","",""
"pleasant-butterfly-13061","q3ow944f","pleasant-butterfly-13061","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:45.000Z","14952","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","3.1606555300529737","4.236848415417136","3.1675211188914107","1.918325028923887","0.6092499991334833","","3599","","","","7800","3400","1200","","","0.45796897938341735","","1405.595603294205","","","496.84","909","482","229","137.24596314646195","0","","","","","","","","","","","","","","","","","","","","","100000","0.27595428971908986","","","","","","0.8722979432143271","","","","","","0","","0","","","","","",""
"misty-spaceship-12760","2013n33y","misty-spaceship-12760","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T20:00:03.000Z","7882","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","3.8143508814531857","6.214987710072124","3.7876147465243992","0.9176784097881892","0.8969515719691122","","459.48","","","","693","462","84","","","0.4562740569668976","","129.3259045976482","","","750.73","1101","793","193","185.28150771191383","0","","","","","","","","","","","","","","","","","","","","","100000","0.3164429965425283","","","","","","0.6910494345873595","","","","","","0","","0","","","","","",""
"woven-shape-22503","bgwueceu","woven-shape-22503","finished","-","maxa-schwarzer","","2020-06-08T14:49:47.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","447","","0","0","sep_target_encoder","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.52397303695958","1.52397303695958","1.6915837498672626","1.5977173743229582","0.82145449754012","0.2395165199175364","18200","18200","23200","2.040027818561162","2.6839759936120338","28000","17000","11000","0.6616541353383458","0.8705096073517126","0.4548130069628885","0.5983777187567296","4894.895300208167","","1551.9","1551.9","1861","1544","1227","205.9618654023118","0","","","14.6","","","","","","","14.6","","","","","","","","","","","100000","3.195020951873064","","","","","","0.5624342108562589","","","","","","0","","0","","","","","",""
"vivid-dream-22597","5v1t3g8b","vivid-dream-22597","finished","-","maxa-schwarzer","","2020-06-08T15:00:19.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","448","","0","0","","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.9629082282061684","0.9629082282061684","1.0712212794854012","1.0102350428619524","0.538121469716131","0.1475402599367399","18100","18100","18100","2.027148855060145","2.027148855060145","29000","20000","3000","0.6574770258980785","0.6574770258980785","0.4519417127270117","0.4519417127270117","6655.0732527899345","","1767.6","1767.6","2049","1694.5","1494","176.47277410410933","0.04564059252759907","","","13","","","","","","","13","","","","","","","","","","","100000","4.992487355518341","","","","","","0.4885749482773245","","","","","","0.6507545089632273","","0","","","","","",""
"magic-eon-20582","h7ymxu6h","magic-eon-20582","finished","-","maxa-schwarzer","","2020-06-04T16:23:15.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","5.3672619185915575","5.3672619185915575","6.3876793402695675","5.555980691212761","3.7799211405268367","0.6013286560219778","5570.2","5570.2","17429.5","2.1488054607508533","7.208233788395904","13700","4800","2530","0.6357508898593895","2.13264584858506","0.4513342533020305","1.5140145880750548","2518.910073821612","","1779.24","1779.24","3218","1637","1004","577.3566163126565","0","","","105.32","","","","","","","105.32","","","","","","","","","","","100000","1.604134972278774","","","","","","0.9048469895139336","","","","","","0","","0","","","","","",""
"summer-wave-12629","2039w83h","summer-wave-12629","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:17.000Z","18519","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","6.414830643913501","6.948147853396276","6.428845665127732","5.6085289985865066","0.1878697674532978","","22074","","","","48300","24800","4200","","","0.450858121514318","","11952.996444406734","","","3178.81","9153","2938","1919","1028.5479541081204","0","","","","","","","","","","","","","","","","","","","","","100000","0.7515501393690706","","","","","","0.518509147169441","","","","","","0","","0","","","","","",""
"driven-wind-22507","8q7nl73e","driven-wind-22507","finished","-","maxa-schwarzer","","2020-06-08T14:50:13.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","10","10","1000","0.01","446","","0","0","sep_target_encoder","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","6.383679623041802","6.383679623041802","6.641615323803052","6.37689309747619","6.188176526130897","0.12673454106417023","22070","22070","23870","2.0887914446418003","2.42182874481942","29600","27000","6200","0.1092646809746183","0.1266858622274916","0.4506984338633632","0.5225578767929929","8870.405853172671","","2923.7","2923.7","6327","2604.5","2024","1212.342200040896","0","","","181.9","","","","","","","181.9","","","","","","","","","","","100000","0.8232590555742383","","","","","","0.6282456605676562","","","","","","0","","0","","","","","",""
