"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"radiant-plant-23587","y90qi54c","radiant-plant-23587","finished","-","ankeshanand","","2020-06-09T23:51:03.000Z","11857","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.15559757777416755","0.15559757777416755","0.3659546930748797","0.08146790260744488","0.004351512919580998","0.12669443125837102","175.5","175.5","255.5","0.5374174614820248","0.8308877476155538","500","150","50","0.26748219828373193","0.413547562534234","0.5350620891161432","0.8272461650840028","119.2675563596404","","871.25","871.25","1418","789","468","239.40448512924732","0","","","3.51","","","","","","","3.51","","","","","","","","","","","100000","1.3146451727092263","","","","","","0.31545940906330944","","","","","","0","","0","","","","","",""
"celestial-jazz-23515","2v0po2zr","celestial-jazz-23515","finished","-","ankeshanand","","2020-06-09T23:48:04.000Z","9875","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.482813507192318","0.482813507192318","0.5339171943145364","0.5044077280181507","0","0.06767931075640929","1590","1590","1590","2.1146706998487557","2.1146706998487557","1800","1600","0","0.2299641148325359","0.2299641148325359","0.5155883338920549","0.5155883338920549","256.7099530598687","","670.55","670.55","736","678","276","45.55268927297268","0","","","7.95","","","","","","","7.95","","","","","","","","","","","100000","1.107886945733428","","","","","","0.31823032692447306","","","","","","0","","0","","","","","",""
"true-microwave-23475","l9oph6b9","true-microwave-23475","finished","-","ankeshanand","","2020-06-09T23:46:36.000Z","5655","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.9348769063128968","3.9348769063128968","6.006715826035611","3.934115384359692","1.8464954695749731","0.8080761604578104","478.17","478.17","593.5","1.2249521072796936","1.777298850574713","714","483","189","0.08154370974941019","0.11831282280175988","0.4922440338722094","0.714203233256351","126.30954476998168","","728.59","728.59","1248","730.5","284","187.71223162063788","0","","","22.77","","","","","","","22.77","","","","","","","","","","","100000","1.337044111329317","","","","","","0.6885401579335332","","","","","","0","","0","","","","","",""
"zany-spaceship-23500","ynevazhy","zany-spaceship-23500","finished","-","ankeshanand","","2020-06-09T23:47:58.000Z","4723","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.2512966096607859","0.2512966096607859","0.3874221379889058","0.31127904411114776","0","0.11556580577403122","143.5","143.5","186.5","0.4200293470286134","0.5777696258253852","300","150","0","0.2090560525835311","0.287566185868176","0.4181884587289992","0.5752373995617238","50.32643440578718","","638.24","638.24","1310","587.5","378","192.77277401126955","0","","","2.87","","","","","","","2.87","","","","","","","","","","","100000","1.2599271936714649","","","","","","0.3259696416459978","","","","","","0","","0","","","","","",""
"graceful-wind-23552","1njf6x93","graceful-wind-23552","finished","-","ankeshanand","","2020-06-09T23:49:17.000Z","14784","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.8317194573409328","3.8317194573409328","5.906212989071143","3.800644916329378","2.1259066764824937","0.8208799395920496","438.27","438.27","531.4","1.0338601532567049","1.4798850574712643","714","420","147","0.06882292928648855","0.0985143148632277","0.4154541955350269","0.5946882217090069","125.60229735160102","","740.16","740.16","1360","719.5","222","190.07497047217973","0","","","20.87","","","","","","","20.87","","","","","","","","","","","100000","1.533571055674553","","","","","","0.6612748925924301","","","","","","0","","0","","","","","",""
"polar-salad-23488","chqw772e","polar-salad-23488","finished","-","ankeshanand","","2020-06-09T23:47:51.000Z","9418","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.0409640882756817","3.0409640882756817","4.1524871853175505","3.0148941333967914","2.922798902901215","0.15522590753773932","318.2","318.2","318.2","8.260869565217392","8.260869565217392","410","320","170","0.7316486161251504","0.7316486161251504","0.4114223846257951","0.4114223846257951","39.45579805301116","","823.24","823.24","1151","826","510","82.57131705380507","0","","","19.45","","","","","","","19.45","","","","","","","","","","","100000","1.1386705263063313","","","","","","0.5545522241994738","","","","","","0","","0","","","","","",""
"pleasant-breeze-23547","1oep2yy9","pleasant-breeze-23547","finished","-","ankeshanand","","2020-06-09T23:49:02.000Z","14327","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.265721457367101","4.265721457367101","6.672507828549097","4.143503047144753","2.368883481570542","0.9769139230535296","430.92","430.92","449.08","0.9986590038314176","1.085632183908046","693","420","189","0.06647962762226615","0.07226933622393675","0.40130869899923016","0.4362586605080831","107.46912859049336","","655.13","655.13","914","670.5","255","120.50009585058427","0","","","20.52","","","","","","","20.52","","","","","","","","","","","100000","1.2374105902075767","","","","","","0.6830652038872242","","","","","","0","","0","","","","","",""
"ethereal-leaf-23585","373lq6cj","ethereal-leaf-23585","finished","-","ankeshanand","","2020-06-09T23:50:50.000Z","9093","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.5026435756384882","1.5026435756384882","1.928464063891414","1.522237434805887","0.6039609136483455","0.39020575412405706","8918","8918","9376","0.6146895141826855","0.6472003747976944","16200","8800","4200","0.37631184407796103","0.39621493601025576","0.3852467768197955","0.4056224363594302","2208.5008489923657","","2122.1","2122.1","3326","1948","1409","319.5510757296868","0","","","85.57","","","","","","","85.57","","","","","","","","","","","100000","1.8914878733575344","","","","","","0.6971788412541151","","","","","","0","","0","","","","","",""
"brisk-flower-23523","1z66jcib","brisk-flower-23523","finished","-","ankeshanand","","2020-06-09T23:48:07.000Z","10383","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.0400235365088586","1.0400235365088586","1.2845257681579956","1.1728615474499977","0.5291423564510408","0.26727131517358516","8434","8434","9952","0.5803330588602743","0.6880873960078366","20300","9300","700","0.35527888229798144","0.4212458987897355","0.3637144204504","0.4312477199725952","3529.5104476400124","","2323.66","2323.66","4725","2659","956","663.5126105809896","0","","","84.22","","","","","","","84.22","","","","","","","","","","","100000","2.5749432061612607","","","","","","0.6844693495929242","","","","","","0","","0","","","","","",""
"comic-puddle-23571","1895frys","comic-puddle-23571","finished","-","ankeshanand","","2020-06-09T23:49:50.000Z","13908","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.6657689244480456","0.6657689244480456","0.8586586652613103","0.6346922391440786","0.5455983955219517","0.103617719882514","14320","14320","14320","1.5403240347216856","1.5403240347216856","34000","13000","4000","0.4995822890559733","0.4995822890559733","0.3434067906108679","0.3434067906108679","7699.194763090488","","1968.16","1968.16","27001","1671","967","2547.69392478767","0","","","11","","","","","","","11","","","","","","","","","","","100000","5.398047227644921","","","","","","0.3843851030908525","","","","","","0","","0","","","","","",""
"happy-bush-23564","1uu5hnbz","happy-bush-23564","finished","-","ankeshanand","","2020-06-09T23:49:27.000Z","13294","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.0545738963415732","1.0545738963415732","1.1895768258466697","1.025383150405742","0.8728953899406038","0.08047169500529675","7944","7944","9413","0.545550697066924","0.6498267980351514","12400","9000","3800","0.3339851813223823","0.3978228277165765","0.34191513404336726","0.4072685049248592","2293.482940856548","","1476.74","1476.74","1869","1564","1083","232.193954270993","0","","","39.69","","","","","","","39.69","","","","","","","","","","","100000","1.6567330926328898","","","","","","0.6101115331694483","","","","","","0","","0","","","","","",""
"unique-darkness-23499","2o46gp9v","unique-darkness-23499","finished","-","ankeshanand","","2020-06-09T23:47:57.000Z","13992","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.2460380037011616","0.2460380037011616","1.3428188444935754","0.48037563755012336","-1.891997334109908","0.8441373830961767","4.06","4.06","16.36","39.599999999999994","162.59999999999997","27","2","-27","0.05523012552301254","0.22677824267782423","0.32999999999999996","1.3549999999999998","7.553568693008624","","1781.8","1781.8","1786","1782","1778","2.222611077089287","0","","","51.01","","","","","","","3.43","","","","","","","","","","","100000","1.9966510437250136","","","","","","0.6636177323937416","","","","","","0","","0","","","","","",""
"celestial-valley-23588","2kjw21z6","celestial-valley-23588","finished","-","ankeshanand","","2020-06-09T23:52:15.000Z","9885","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.1905983695543944","0.1905983695543944","0.3775938899459195","0.14811217048069558","0","0.11744756427541173","117.5","117.5","133.5","0.3246515040352164","0.3833455612619222","300","100","0","0.16158480920211793","0.19079788205221831","0.32322863403944485","0.3816654492330168","64.17748826496718","","663.82","663.82","1238","641","470","148.70779266736494","0","","","2.35","","","","","","","2.35","","","","","","","","","","","100000","1.2215596166461706","","","","","","0.2988335891082883","","","","","","0","","0","","","","","",""
"fine-dust-23516","35lehsmv","fine-dust-23516","finished","-","ankeshanand","","2020-06-09T23:48:04.000Z","15541","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.7045064733156932","0.7045064733156932","1.8221812994954392","0.6922546816078448","1.1211805142181293e-7","0.6462678224832611","12490","12490","15350","1.3046390026530663","1.672977358782165","28000","13000","2000","0.42314118629908104","0.5426065162907269","0.290862106094322","0.3729811212403991","4479.944196081018","","1817.72","1817.72","4863","1753","753","651.3136123251226","0","","","10.69","","","","","","","10.69","","","","","","","","","","","100000","6.551684482121468","","","","","","0.4500713407292962","","","","","","0","","0","","","","","",""
"easy-gorge-23479","1jmjqpi8","easy-gorge-23479","finished","-","ankeshanand","","2020-06-09T23:46:39.000Z","6446","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.016612279988262","4.016612279988262","4.46425522399739","4.347850998598525","2.1153470268152503","0.46889751981750527","214.4","214.4","238.4","5.440217391304349","6.092391304347827","330","210","160","0.48182912154031293","0.5395908543922985","0.27094329408580325","0.3034240086615239","33.5654584357193","","1270.75","1270.75","8740","867","567","1210.3473168888345","0","","","17.24","","","","","","","17.24","","","","","","","","","","","100000","1.1066738474786282","","","","","","0.5346409137010575","","","","","","0","","0","","","","","",""
"still-brook-23532","2uj87jes","still-brook-23532","finished","-","ankeshanand","","2020-06-09T23:48:14.000Z","11994","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.7684462346794487","-0.7684462346794487","0.405516431895711","-0.9843248735901472","-1.5495609680292273","0.6038298757514775","-11.18","-11.18","-9.95","6.800000000000007","7.678571428571436","-1","-11","-19","0.24040404040404045","0.2714646464646465","0.2696883852691218","0.30453257790368277","4.229373476060018","","1950.23","1950.23","3172","1946","974","501.80312583721513","0","","","30.82","","","","","","","-11.18","","","","","","","","","","","100000","3.913883260923624","","","","","","0.5665927950724959","","","","","","0","","0","","","","","",""
"generous-sun-23477","pdzptwlq","generous-sun-23477","finished","-","ankeshanand","","2020-06-09T23:46:38.000Z","7544","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.1647522289145979","0.1647522289145979","0.2949643038422363","0.157166945782665","0.11634080243399925","0.025642396249432615","834","834","928","1.0752096796370136","1.2044548329437648","1200","800","400","0.11692583732057416","0.13098086124401914","0.26215219577606436","0.29366409654710024","248.28209762284513","","613.79","613.79","782","620","514","89.98203098396924","0","","","4.17","","","","","","","4.17","","","","","","","","","","","100000","1.147998698851466","","","","","","0.32283436029553414","","","","","","0","","0","","","","","",""
"atomic-universe-23473","30ie66xg","atomic-universe-23473","finished","-","ankeshanand","","2020-06-09T23:46:35.000Z","7550","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.176510379863222","4.176510379863222","5.073430478408213","3.986742034193714","1.3561648264052713","0.5640265531893313","198.2","198.2","198.2","5","5","290","200","80","0.4428399518652226","0.4428399518652226","0.2490188117471918","0.2490188117471918","39.17601306922387","","706.95","706.95","1714","702.5","448","133.66228899730842","0","","","19.03","","","","","","","19.03","","","","","","","","","","","100000","1.1575657118976117","","","","","","0.5314797808125615","","","","","","0","","0","","","","","",""
"bumbling-dawn-23562","325y6a1u","bumbling-dawn-23562","finished","-","ankeshanand","","2020-06-09T23:49:26.000Z","12436","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.18826386810700024","-0.18826386810700024","0.29050842123913145","-0.05044943665591502","-1.0109121289240044","0.4636105756294152","-12.26","-12.26","-12.26","6.028571428571435","6.028571428571435","-4","-14","-17","0.21313131313131312","0.21313131313131312","0.23909348441926345","0.23909348441926345","3.82","","2267.6","2267.6","2942","2299.5","1724","234.1862933649192","0","","","29.74","","","","","","","-12.26","","","","","","","","","","","100000","2.9684962228477003","","","","","","0.5676137917995453","","","","","","0","","0","","","","","",""
"astral-forest-23548","2wl4gym4","astral-forest-23548","finished","-","ankeshanand","","2020-06-09T23:49:02.000Z","15674","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.5177570929818067","3.5177570929818067","6.421249557451619","3.3751605624867373","0.9256169774827482","0.9855780635203776","343.98","343.98","417.68","0.5822796934865901","0.935249042145594","567","367.5","84","0.03876171650832112","0.062258496461136265","0.23398768283294843","0.3758275596612779","108.94851811750355","","622.32","622.32","1635","619.5","211","198.7616602868873","0","","","16.38","","","","","","","16.38","","","","","","","","","","","100000","1.5015380211353302","","","","","","0.6859527170106768","","","","","","0","","0","","","","","",""
