"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"rural-feather-29514","45hj1424","rural-feather-29514","finished","-","maxa-schwarzer","","2020-06-17T16:39:07.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","boxing","1","84","","","420","0","50000","0","false","boxing","1","27000","84","","","420","0","84","0","1","0","1","0","boxing","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","-0.4339866333799761","-0.4339866333799761","0.7324507100344656","-0.37005994959441","-4.602070708576134","0.5345721798474327","9.92","9.92","9.92","98.2","98.2","26","10","-5","0.13695955369595536","0.13695955369595536","0.8183333333333334","0.8183333333333334","6.680838270756149","","1783","1783","1783","1783","1783","0","0.00998928224632982","","","82.66","","","","","","","4.72","","","","","","","","","","","100000","0.3519963131669443","","","","","","0.0544907116933784","","","","","","0.30862519303357694","","0","","","","","",""
"helpful-disco-29491","2yrmrsn2","helpful-disco-29491","finished","-","maxa-schwarzer","","2020-06-17T16:37:26.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","assault","1","84","","","444","0","50000","0","false","assault","1","27000","84","","","444","0","84","0","1","0","1","0","assault","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","4.824735430456655","4.824735430456655","6.185516637632108","4.758274849478607","3.360639392955656","0.7608088746954138","639.34","639.34","639.34","1.9968390804597704","1.9968390804597704","819","651","378","0.1329273735892368","0.1329273735892368","0.8024249422632795","0.8024249422632795","99.30702089983366","","793.39","793.39","1024","799","382","121.64513101641182","0.020590665775345407","","","30.45","","","","","","","30.45","","","","","","","","","","","100000","0.6147921498507262","","","","","","0.04752309765905375","","","","","","0.205428388101561","","0","","","","","",""
"smooth-energy-29554","2n4jj9vm","smooth-energy-29554","finished","-","maxa-schwarzer","","2020-06-17T16:42:02.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","88","0","50000","0","false","freeway","1","27000","84","","","88","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","1.313029879118324","1.313029879118324","1.3414295425341574","1.328015389237427","0.8729567207163541","0.07752297242148884","23.69","23.69","23.69","0.8491039426523298","0.8491039426523298","26","24","21","0.7818481848184818","0.7818481848184818","0.8003378378378379","0.8003378378378379","1.1549458861782227","","2047","2047","2047","2047","2047","0","0.00022357901186887828","","","23.69","","","","","","","23.69","","","","","","","","","","","100000","0.31258362448574045","","","","","","0.02823573091095459","","","","","","0.1412506547459867","","0","","","","","",""
"solar-paper-29619","k0g7xa31","solar-paper-29619","finished","-","maxa-schwarzer","","2020-06-17T16:47:41.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","assault","1","84","","","420","0","50000","0","false","assault","1","27000","84","","","420","0","84","0","1","0","1","0","assault","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","4.5064499482564875","4.5064499482564875","6.09669864285172","4.322298428665343","2.2984025436641087","0.8689974427664726","636.61","636.61","636.61","1.9837643678160923","1.9837643678160923","850","651","273","0.13205700439966844","0.13205700439966844","0.7971709006928407","0.7971709006928407","94.02849514907702","","989.43","989.43","1285","991","414","150.95583824416994","0.17381689212610946","","","30.32","","","","","","","30.32","","","","","","","","","","","100000","0.4915299274527002","","","","","","0.029094946821097985","","","","","","0.24613983538509343","","0","","","","","",""
"vivid-lion-29603","vjodg09r","vivid-lion-29603","finished","-","maxa-schwarzer","","2020-06-17T16:46:26.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","kung_fu_master","1","84","","","88","0","50000","0","false","kung_fu_master","1","27000","84","","","88","0","84","0","1","0","1","0","kung_fu_master","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.7405734262272843","0.7405734262272843","1.5720677607829316","0.6855293311970716","0.6609291177659786","0.17027096761843571","18146","18146","18146","1.2697336664868395","1.2697336664868395","36400","20400","5600","0.7773287269408774","0.7773287269408774","0.7957851747057096","0.7957851747057096","5090.764579117757","","2481.41","2481.41","4702","2620","1340","456.57954608151255","0.18063000486828387","","","90.73","","","","","","","90.73","","","","","","","","","","","100000","0.38394574182573704","","","","","","0.038030224033282135","","","","","","0.10722794257597998","","0","","","","","",""
"autumn-butterfly-29555","tuusjjn6","autumn-butterfly-29555","finished","-","maxa-schwarzer","","2020-06-17T16:42:07.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","444","0","50000","0","false","freeway","1","27000","84","","","444","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.9177246601303934","0.9177246601303934","0.9674090237676192","0.9194667409054434","0.7055687490266647","0.03194285533315206","22.25","22.25","22.25","0.7974910394265233","0.7974910394265233","27","23","18","0.7343234323432343","0.7343234323432343","0.7516891891891891","0.7516891891891891","1.7514279888136994","","2045","2045","2045","2045","2045","0","0.00019761089312287367","","","22.25","","","","","","","22.25","","","","","","","","","","","100000","0.3326362180556636","","","","","","0.02764385587777615","","","","","","0.12703034072909505","","0","","","","","",""
"noble-flower-29559","8rgnjbtq","noble-flower-29559","finished","-","maxa-schwarzer","","2020-06-17T16:42:25.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","101","0","50000","0","false","freeway","1","27000","84","","","101","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.6867466372127926","0.6867466372127926","0.7207579213243099","0.6849599041332489","0.6721004864901611","0.0066731842702743675","22.1","22.1","22.1","0.7921146953405018","0.7921146953405018","25","23","18","0.7293729372937294","0.7293729372937294","0.7466216216216216","0.7466216216216216","1.466287829861518","","2042","2042","2042","2042","2042","0","0.002567837255606719","","","22.1","","","","","","","22.1","","","","","","","","","","","100000","0.2070289247492328","","","","","","0.00285194204274776","","","","","","0.040596802913650754","","0","","","","","",""
"likely-microwave-29685","ygdz3r9a","likely-microwave-29685","finished","-","maxa-schwarzer","","2020-06-17T16:52:59.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","101","0","50000","0","false","freeway","1","27000","84","","","101","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.6867490940125865","0.6867490940125865","0.7207433178397117","0.6849599041332489","0.6720858896267446","0.0066712276575998375","22.07","22.07","22.07","0.7910394265232975","0.7910394265232975","25","23","18","0.7283828382838283","0.7283828382838283","0.7456081081081081","0.7456081081081081","1.5572732579736928","","2042","2042","2042","2042","2042","0","0.13566327735017986","","","22.07","","","","","","","22.07","","","","","","","","","","","100000","0.098239884581347","","","","","","0.0013517901223789523","","","","","","0.04649927879453171","","0","","","","","",""
"magic-sky-29618","n260xkwb","magic-sky-29618","finished","-","maxa-schwarzer","","2020-06-17T16:47:37.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","frostbite","1","84","","","420","0","50000","0","false","frostbite","1","27000","84","","","420","0","84","0","1","0","1","0","frostbite","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","9.303412696529133","9.303412696529133","9.46621939422135","9.404990224924582","5.522060453949028","0.443075215466533","3171.6","3171.6","3171.6","3.8752495009980046","3.8752495009980046","3600","3170","1240","11.806917521854809","11.806917521854809","0.7275793418433072","0.7275793418433072","206.1733251417361","","968.3","968.3","1003","962","725","28.49438541186667","0.1902274502884597","","","159.05","","","","","","","159.05","","","","","","","","","","","100000","2.9510505044952033","","","","","","0.27786865838197994","","","","","","0.29016193121259565","","0","","","","","",""
"efficient-firebrand-29551","1j0d9jn8","efficient-firebrand-29551","finished","-","maxa-schwarzer","","2020-06-17T16:41:48.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","120","0","50000","0","false","freeway","1","27000","84","","","120","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.8686168410751598","0.8686168410751598","0.9461511941939728","0.8609609242111008","0.8574645763601038","0.021267820803949615","21.17","21.17","21.17","0.7587813620071686","0.7587813620071686","27","20","20","0.6986798679867987","0.6986798679867987","0.7152027027027027","0.7152027027027027","1.871122657657696","","2046","2046","2046","2046","2046","0","0.00021609000960370395","","","21.17","","","","","","","21.17","","","","","","","","","","","100000","0.3821205668109236","","","","","","0.02513265013009841","","","","","","0.1124328471062705","","0","","","","","",""
"silver-monkey-29623","22wyfo32","silver-monkey-29623","finished","-","maxa-schwarzer","","2020-06-17T16:48:01.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","assault","1","84","","","101","0","50000","0","false","assault","1","27000","84","","","101","0","84","0","1","0","1","0","assault","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","4.064212993502959","4.064212993502959","5.103680385253186","4.039865135892097","2.7831804908788293","0.6294399817079869","593.34","593.34","593.34","1.7765325670498089","1.7765325670498089","965","619.5","315","0.11826181215328702","0.11826181215328702","0.7138953040800616","0.7138953040800616","134.5485206161703","","900.21","900.21","1350","944.5","409","200.84104635258203","0.17311288960953244","","","28.38","","","","","","","28.38","","","","","","","","","","","100000","0.5584082072627731","","","","","","0.03302863783363282","","","","","","0.2653585929735331","","0","","","","","",""
"sandy-fire-29742","0jnwkmoa","sandy-fire-29742","finished","-","maxa-schwarzer","","2020-06-17T16:57:26.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","jamesbond","1","84","","","88","0","50000","0","false","jamesbond","1","27000","84","","","88","0","84","0","1","0","1","0","jamesbond","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_l_j5_no_t0","0","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.13737349417880257","0.13737349417880257","0.3119293106527928","0.13836791705018836","0.004070393093806494","0.028509986856284423","224","224","224","0.7153338224504768","0.7153338224504768","350","250","50","0.3560343253605988","0.3560343253605988","0.7121986851716581","0.7121986851716581","58.08614292583042","","1029.1","1029.1","1598","1107","547","154.0563857813106","0.055218982307380066","","","4.48","","","","","","","4.48","","","","","","","","","","","100000","0.052011397032311654","","","","","","0.0010503940762584534","","","","","","0.07413987051539589","","0","","","","","",""
"youthful-thunder-29556","pmt5kzxn","youthful-thunder-29556","finished","-","maxa-schwarzer","","2020-06-17T16:42:12.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","freeway","1","84","","","420","0","50000","0","false","freeway","1","27000","84","","","420","0","84","0","1","0","1","0","freeway","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0.2","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_aug","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.8605761197906392","0.8605761197906392","0.9679286905289542","0.8641414386172924","0.39938569951934305","0.06896490174942561","21.04","21.04","21.04","0.7541218637992831","0.7541218637992831","27","20","19","0.6943894389438944","0.6943894389438944","0.7108108108108108","0.7108108108108108","1.7373543104387197","","2046","2046","2046","2046","2046","0","0.0008589677062371266","","","21.04","","","","","","","21.04","","","","","","","","","","","100000","0.18422907777304065","","","","","","0.007310247487933748","","","","","","0.15271676755195948","","0","","","","","",""
"revived-microwave-29665","c0id9wxq","revived-microwave-29665","finished","-","maxa-schwarzer","","2020-06-17T16:51:22.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","crazy_climber","1","84","","","120","0","50000","0","false","crazy_climber","1","27000","84","","","120","0","84","0","1","0","1","0","crazy_climber","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","6.601606820727171","6.601606820727171","6.691347370700589","6.60577861564674","6.379122521233461","0.028267177761290632","28298","28298","28298","3.2411005032563653","3.2411005032563653","32500","29200","11800","0.16954196810955988","0.16954196810955988","0.6993321063998817","0.6993321063998817","3122.4983586865183","","4914.27","4914.27","11227","4275.5","2573","1710.097587010753","0.15544941972168164","","","222.94","","","","","","","222.94","","","","","","","","","","","100000","1.7592532661857083","","","","","","0.14233296377793886","","","","","","0.12223989450125956","","0","","","","","",""
"smart-serenity-29802","k2hfrei6","smart-serenity-29802","finished","-","maxa-schwarzer","","2020-06-17T17:02:43.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","crazy_climber","1","84","","","101","0","50000","0","false","crazy_climber","1","27000","84","","","101","0","84","0","1","0","1","0","crazy_climber","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_l_j5_no_t0","0","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","6.880955404036013","6.880955404036013","6.929418501126289","6.894018740628645","6.60874039061831","0.04504088805897054","28246","28246","28246","3.2314794256956785","3.2314794256956785","45600","28200","15500","0.16903868954003243","0.16903868954003243","0.6972561669374703","0.6972561669374703","4876.605786815252","","4501.43","4501.43","9831","3899","1772","1553.1309362381523","0.09376253923363984","","","222.65","","","","","","","222.65","","","","","","","","","","","100000","1.0484605540122838","","","","","","0.07086858372055577","","","","","","0.1154460880751256","","0","","","","","",""
"glowing-eon-29651","r8l5f2j9","glowing-eon-29651","finished","-","maxa-schwarzer","","2020-06-17T16:50:15.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","kangaroo","1","84","","","88","0","50000","0","false","kangaroo","1","27000","84","","","88","0","84","0","1","0","1","0","kangaroo","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.23367893010314625","0.23367893010314625","0.24186528366523863","0.2404661637956338","0.14816316926520823","0.021772258537820444","2094","2094","2094","2.8076447133232505","2.8076447133232505","2600","2200","1000","0.30532296650717705","0.30532296650717705","0.6845457593027154","0.6845457593027154","314.26740206391116","","1048.15","1048.15","1227","1084","680","106.73568990735949","0.15259953135224058","","","10.47","","","","","","","10.47","","","","","","","","","","","100000","0.06470154405786889","","","","","","0.0016373955289347578","","","","","","0.06014514981016982","","0","","","","","",""
"vital-field-29670","9d03bfft","vital-field-29670","finished","-","maxa-schwarzer","","2020-06-17T16:51:48.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","crazy_climber","1","84","","","420","0","50000","0","false","crazy_climber","1","27000","84","","","420","0","84","0","1","0","1","0","crazy_climber","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_aug_no_t0","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","5.43166480542052","5.43166480542052","5.787976359893302","5.434697465934346","4.621061808793948","0.09984428575003344","27602","27602","27602","3.1123260805210187","3.1123260805210187","30000","28800","15700","0.16280577802511553","0.16280577802511553","0.6715464551337583","0.6715464551337583","3057.678204128093","","3770.42","3770.42","7350","3847","2068","634.4386838773311","0.1561190782494843","","","219.68","","","","","","","219.68","","","","","","","","","","","100000","1.457510838828422","","","","","","0.11659015102350384","","","","","","0.10868225121463183","","0","","","","","",""
"desert-music-29750","ezhuzzj3","desert-music-29750","finished","-","maxa-schwarzer","","2020-06-17T16:58:03.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","assault","1","84","","","420","0","50000","0","false","assault","1","27000","84","","","420","0","84","0","1","0","1","0","assault","0","0","","0.5","1","0","","84","5","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_l_j5_no_t0","0","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","3.277438756719479","3.277438756719479","4.598724665164589","3.1729324467284408","2.0149344535145066","0.6894998357344804","569.52","569.52","569.52","1.6624521072796936","1.6624521072796936","693","588","378","0.11066760186188868","0.11066760186188868","0.6680523479599692","0.6680523479599692","73.18612983345957","","904.63","904.63","1171","913","659","121.40474908338636","0.13196058139717207","","","27.12","","","","","","","27.12","","","","","","","","","","","100000","0.4207537948707584","","","","","","0.014549184147152118","","","","","","0.26906729629449544","","0","","","","","",""
