"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"clean-shadow-27607","pl43tmml","clean-shadow-27607","finished","-","maxa-schwarzer","","2020-06-15T16:21:50.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","g_uat_int_32_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","3.3358851144068717","3.3358851144068717","4.22324547288766","3.2339567295709406","3.0784074032794324","0.3170580735864022","183.4","183.4","183.4","4.597826086956522","4.597826086956522","260","170","140","0.4072202166064982","0.4072202166064982","0.22898903775883073","0.22898903775883073","29.94060787626063","","1097.79","1097.79","7612","729","622","1143.2816389236732","0.02127667368054945","","","17.88","","","","","","","17.88","","","","","","","","","","","100000","0.39337652495913206","","","","","","0.012197506590012926","","","","","","0.34844656110759825","","0","","","","","",""
"azure-disco-27580","j4kcf2y4","azure-disco-27580","finished","-","maxa-schwarzer","","2020-06-15T16:19:06.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","pong","1","84","","0","50000","0","false","pong","1","27000","84","","0","84","0","1","0","1","0","pong","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","g_uat_momentum_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","-0.1629204878104287","-0.1629204878104287","0.1949601395522147","-0.04977670237725736","-0.7912004542720806","0.27111260362053663","-12.66","-12.66","-12.66","5.742857142857148","5.742857142857148","7","-14","-20","0.20303030303030303","0.20303030303030303","0.22776203966005665","0.22776203966005665","4.948171379408761","","4534.92","4534.92","27001","3127.5","1848","5218.511553460431","0.03496286078238918","","","28.17","","","","","","","-13.39","","","","","","","","","","","100000","1.4821513833836653","","","","","","0.011789319684056682","","","","","","1.0067856478434989","","0","","","","","",""
"ethereal-microwave-27541","e1dvmxtd","ethereal-microwave-27541","finished","-","maxa-schwarzer","","2020-06-15T16:14:45.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","g_uat_int_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.571470053193987","0.571470053193987","0.929298866252092","0.5941817194638819","0.20920179518172444","0.11881894606010572","10200","10200","10200","1.009710738479767","1.009710738479767","26000","10000","4000","0.32748538011695905","0.32748538011695905","0.2251094680927428","0.2251094680927428","4014.9719799769464","","1418.9","1418.9","2086","1366","912","214.91479707083923","0.005397018702686212","","","8.49","","","","","","","8.49","","","","","","","","","","","100000","0.17260249882674544","","","","","","0.003910073400710826","","","","","","0.17983227117428613","","0","","","","","",""
"neat-sponge-27392","j125s40w","neat-sponge-27392","finished","-","maxa-schwarzer","","2020-06-15T15:59:13.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","ms_pacman","1","84","","0","50000","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","g_uat_both_aug_no_dist","1","0","1","1","0","standard","both","1","3","0.5","0","","","","","","","","13.315994701927982","13.315994701927982","14.04235448959376","13.381929966488332","10.464665913201726","0.5489565380170967","1788.1","1788.1","1788.1","1.6512042818911683","1.6512042818911683","3100","1890","580","0.7390327893397215","0.7390327893397215","0.22286772120464157","0.22286772120464157","523.8161795897488","","900.04","900.04","1125","876","485","106.2220240816376","0.19574136375840753","","","101.49","","","","","","","101.49","","","","","","","","","","","100000","3.3859081175148487","","","","","","0.26443956107709093","","","","","","0.7657520547363907","","0","","","","","",""
"northern-serenity-27326","mwv28qho","northern-serenity-27326","finished","-","maxa-schwarzer","","2020-06-15T15:52:18.000Z","2","","","","","","","32","10","0.99","true","10000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","10000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","0","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","eps10k_g_uat_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","4.118916224020876","4.118916224020876","4.398353642942754","4.233604687736552","3.033505462493355","0.3699253437979305","178.1","178.1","178.1","4.453804347826088","4.453804347826088","250","170","130","0.3944645006016847","0.3944645006016847","0.22181621329002577","0.22181621329002577","30.61682543961735","","772.37","772.37","886","781.5","600","76.03889202243812","0.38407841412983834","","","17.23","","","","","","","17.23","","","","","","","","","","","100000","0.9815544657848776","","","","","","0.01637209391391225","","","","","","0.8790994410265237","","0","","","","","",""
"devoted-terrain-27644","1w98duy6","devoted-terrain-27644","finished","-","maxa-schwarzer","","2020-06-15T16:25:34.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","kung_fu_master","1","84","","0","50000","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","g_uat_int_32_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.8692199226764344","0.8692199226764344","1.1941548395727903","0.8732494286235964","0.49046936712853234","0.223561502656336","5108","5108","5108","0.344238905136432","0.344238905136432","8700","5500","2100","0.21074245485952675","0.21074245485952675","0.21574620292021465","0.21574620292021465","1481.126598235276","","1430.11","1430.11","1995","1445","1004","182.53295017612575","0.02510305123589898","","","40.44","","","","","","","40.44","","","","","","","","","","","100000","0.8319749162422493","","","","","","0.03982519294923404","","","","","","0.24591061822850024","","0","","","","","",""
"astral-planet-27565","bmud90xh","astral-planet-27565","finished","-","maxa-schwarzer","","2020-06-15T16:17:21.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","kung_fu_master","1","84","","0","50000","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","g_uat_int_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.317197761281545","0.317197761281545","0.991559765210274","0.4220266459288532","0.0015656635332523658","0.26448548274298833","5089","5089","5089","0.34289020131179193","0.34289020131179193","10200","4300","600","0.20991678074006476","0.20991678074006476","0.214900924467697","0.214900924467697","2459.101258590219","","1526.75","1526.75","2093","1490","972","293.81155099825463","0.03341460657133394","","","34.75","","","","","","","34.75","","","","","","","","","","","100000","0.6798752361882477","","","","","","0.025731603678567624","","","","","","0.18003657749671476","","0","","","","","",""
"vital-water-27395","sy9dr5j0","vital-water-27395","finished","-","maxa-schwarzer","","2020-06-15T15:59:31.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","ms_pacman","1","84","","0","50000","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","g_uat_both_aug_no_dist","1","0","1","1","0","standard","both","1","3","0.5","0","","","","","","","","12.71879657140891","12.71879657140891","14.043411766705695","13.08937747413566","6.312306583639459","1.187332719961961","1725.8","1725.8","1725.8","1.581735057983943","1.581735057983943","2850","1550","490","0.7079403104257124","0.7079403104257124","0.21349126318799572","0.21349126318799572","535.0293076084711","","1011.39","1011.39","1613","986","419","196.24259960569216","0.19041812181933784","","","97.74","","","","","","","97.74","","","","","","","","","","","100000","3.0546922421388327","","","","","","0.24485563081670553","","","","","","0.8073815990962088","","0","","","","","",""
"generous-sponge-27327","evsugctu","generous-sponge-27327","finished","-","maxa-schwarzer","","2020-06-15T15:52:24.000Z","2","","","","","","","32","10","0.99","true","10000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","10000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","0","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","eps10k_g_uat_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","3.980764072998291","3.980764072998291","5.302071327737361","3.611106574768489","3.2229250727453187","0.7588059156598802","171.8","171.8","171.8","4.282608695652175","4.282608695652175","250","170","100","0.37930204572803855","0.37930204572803855","0.21329002571389907","0.21329002571389907","36.369767664916424","","779.32","779.32","1576","732.5","540","160.82014052972346","0.3836902463551611","","","17.04","","","","","","","17.04","","","","","","","","","","","100000","0.9474522063802928","","","","","","0.017874794180291066","","","","","","0.8484883227847516","","0","","","","","",""
"faithful-yogurt-27570","tem2a0lc","faithful-yogurt-27570","finished","-","maxa-schwarzer","","2020-06-15T16:17:54.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","g_uat_momentum_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","2.430053897836705","2.430053897836705","2.60773828685004","2.5643443487532243","0.9697795122246258","0.2866812110094772","169.5","169.5","169.5","4.220108695652175","4.220108695652175","240","190","70","0.3737665463297232","0.3737665463297232","0.21017729056705917","0.21017729056705917","42.69367634673782","","624.24","624.24","970","619","525","55.86324730983691","0.048438430930431056","","","11.81","","","","","","","11.81","","","","","","","","","","","100000","0.9836604940809308","","","","","","0.011715208214431186","","","","","","0.8708110570734833","","0","","","","","",""
"serene-sky-27601","7mzk5gc3","serene-sky-27601","finished","-","maxa-schwarzer","","2020-06-15T16:21:16.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","kung_fu_master","1","84","","0","50000","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","g_uat_momentum_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.9498359270802388","0.9498359270802388","1.5331154963507008","1.054259122733151","0.16895774526366694","0.26216702756505383","4886","4886","4886","0.3284803657116897","0.3284803657116897","9600","4400","2400","0.20109510462160224","0.20109510462160224","0.20586979152764065","0.20586979152764065","1402.9269403643227","","1652.94","1652.94","2655","1628","1101","255.8798866655994","0.05068925044388452","","","48.78","","","","","","","48.78","","","","","","","","","","","100000","1.150968134279456","","","","","","0.030118541553558316","","","","","","0.9676369197431254","","0","","","","","",""
"fiery-frog-27547","ftivrcdy","fiery-frog-27547","finished","-","maxa-schwarzer","","2020-06-15T16:15:25.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","g_uat_int_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","0.4899465477841251","0.4899465477841251","0.96958805619915","0.3956140044057447","0.15927830267488371","0.2144737399469315","9310","9310","9310","0.8950879633207119","0.8950879633207119","23000","9000","2000","0.2903091060985798","0.2903091060985798","0.1995549493934391","0.1995549493934391","3835.870175071101","","1536.38","1536.38","2340","1482.5","776","393.9103395444197","0.0059018838400114295","","","8.14","","","","","","","8.14","","","","","","","","","","","100000","0.1611090764311375","","","","","","0.0036983713556953263","","","","","","0.19281623847172888","","0","","","","","",""
"vivid-field-27369","71m83ut0","vivid-field-27369","finished","-","maxa-schwarzer","","2020-06-15T15:56:47.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","g_uat_both_aug_no_dist","1","0","1","1","0","standard","both","1","3","0.5","0","","","","","","","","3.3673978752941327","3.3673978752941327","3.914572234801641","3.831010756943262","2.036963688349903","0.7194284067143657","160.5","160.5","160.5","3.97554347826087","3.97554347826087","230","170","60","0.35210589651022867","0.35210589651022867","0.19799702260116392","0.19799702260116392","37.45330426010501","","758.02","758.02","961","742","600","80.74936284578351","0.24137570796785876","","","15.59","","","","","","","15.59","","","","","","","","","","","100000","0.9478635937258602","","","","","","0.014136182126503263","","","","","","0.6963231380917132","","0","","","","","",""
"pious-puddle-27526","4eo57eth","pious-puddle-27526","finished","-","maxa-schwarzer","","2020-06-15T16:13:01.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","g_uat_int_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","3.3373354262327606","3.3373354262327606","3.815171581474464","3.4597100114061035","1.2427840773047814","0.4555805665493562","160.2","160.2","160.2","3.9673913043478266","3.9673913043478266","310","160","50","0.35138387484957884","0.35138387484957884","0.1975910136689674","0.1975910136689674","58.085798608610006","","1407.44","1407.44","7307","833","515","1197.734514155787","0.015820790421649845","","","15.02","","","","","","","15.02","","","","","","","","","","","100000","0.39128666599057615","","","","","","0.01143252145969018","","","","","","0.2722455107246409","","0","","","","","",""
"feasible-night-27571","yf3gac2r","feasible-night-27571","finished","-","maxa-schwarzer","","2020-06-15T16:17:59.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","g_uat_momentum_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","2.3135775212707763","2.3135775212707763","2.9144745647984465","2.441601956016523","0.756097247359127","0.349137944058936","502.15","502.15","502.15","0.9835627985389154","0.9835627985389154","2200","385","70","0.03662032242203601","0.03662032242203601","0.1924514816647424","0.1924514816647424","380.74745895409467","","1378.91","1378.91","2666","1339","344","463.6558011068124","0.01428795907658473","","","32.23","","","","","","","32.23","","","","","","","","","","","100000","0.4708466445459053","","","","","","0.022478221692521765","","","","","","0.6206922183326445","","0","","","","","",""
"grateful-feather-27554","1owk05pf","grateful-feather-27554","finished","-","maxa-schwarzer","","2020-06-15T16:16:09.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","ms_pacman","1","84","","0","50000","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","1","0","ms_pacman","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","g_uat_int_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","13.45538182082662","13.45538182082662","14.146036617139083","13.502762327270782","11.847170597651148","0.49836400942385295","1579.9","1579.9","1579.9","1.4190454950936666","1.4190454950936666","2300","1530","850","0.6351250187153766","0.6351250187153766","0.19153259184564217","0.19153259184564217","385.5424619934878","","920.31","920.31","1149","842","733","117.90943092051629","0.021690829047260538","","","103.23","","","","","","","103.23","","","","","","","","","","","100000","1.7579255412023516","","","","","","0.14874359962749295","","","","","","0.7581711776026059","","0","","","","","",""
"efficient-frost-27577","myabkuhr","efficient-frost-27577","finished","-","maxa-schwarzer","","2020-06-15T16:18:47.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","pong","1","84","","0","50000","0","false","pong","1","27000","84","","0","84","0","1","0","1","0","pong","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","g_uat_momentum_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","-0.754529127758257","-0.754529127758257","-0.21242336935945255","-0.6258058380927287","-1.2875763051180422","0.35961363398240787","-13.98","-13.98","-13.98","4.800000000000004","4.800000000000004","-7","-9","-21","0.16969696969696968","0.16969696969696968","0.1903682719546742","0.1903682719546742","5.904201893566988","","2093.41","2093.41","9079","1915.5","1203","1495.3477260824654","0.025693614106949828","","","28.02","","","","","","","-13.98","","","","","","","","","","","100000","1.8054633519674652","","","","","","0.012044533907937876","","","","","","0.941638393101748","","0","","","","","",""
"radiant-puddle-27416","lyhbba70","radiant-puddle-27416","finished","-","maxa-schwarzer","","2020-06-15T16:02:49.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","","1","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","g_uat_3232_aug_no_dist","1","0","1","1","0","standard","1","1","3","0.5","0","","","","","","","","2.468265165471347","2.468265165471347","3.314469431588855","2.6656891483171385","1.1049169454654832","0.5860462653414854","497.4","497.4","497.4","0.97021635290812","0.97021635290812","1360","377.5","80","0.03612340332046574","0.03612340332046574","0.189840013194788","0.189840013194788","315.7178170455383","","1544.6","1544.6","2508","1571.5","599","512.7822929860195","0.030452104074798265","","","31.48","","","","","","","31.48","","","","","","","","","","","100000","0.7918187101220712","","","","","","0.0250958317466022","","","","","","0.48781694068880754","","0","","","","","",""
