"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"dazzling-water-23936","p82ucy70","dazzling-water-23936","finished","-","maxa-schwarzer","","2020-06-10T18:53:15.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","5.869802181292455","5.869802181292455","6.173536526451784","5.894840996497655","4.359804009979814","0.2020574462396884","21379","21379","21379","1.9609421255180584","1.9609421255180584","27500","24400","4300","0.10257688306032084","0.10257688306032084","0.4231123921609332","0.4231123921609332","5077.091588695244","","4330.94","4330.94","6925","4560.5","1774","1441.8663379106954","0","","","186.13","","","","","","","186.13","","","","","","","","","","","100000","0.8612035125903785","","","","","","0.6371753594748676","","","","","","0","","0","","","","","",""
"skilled-waterfall-23839","7iyddre4","skilled-waterfall-23839","finished","-","maxa-schwarzer","","2020-06-10T18:42:16.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","kangaroo","1","84","","0","","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.449308862033474","0.449308862033474","0.5364857188139315","0.4499500172739693","0.1482080253117776","0.05589863233739217","1266","1266","1374","1.6691874054722948","1.8176818369311152","1800","1600","600","0.18151913875598089","0.19766746411483255","0.406972846128059","0.44317800871605767","414.7818703849048","","595.96","595.96","734","674","405","112.20177538702316","0","","","6.33","","","","","","","6.33","","","","","","","","","","","100000","1.0152654691427947","","","","","","0.4270772069800645","","","","","","0","","0","","","","","",""
"eager-water-23953","qbf261d1","eager-water-23953","finished","-","maxa-schwarzer","","2020-06-10T18:55:03.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","assault","1","84","","0","","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.704235291839534","3.704235291839534","5.002615886449779","3.830356449396009","1.759160069374459","0.5712020031453671","414.54","414.54","495.6","0.9202107279693488","1.3084291187739467","693","399","168","0.06125741248485622","0.08710068226742335","0.3697844495765974","0.5257890685142418","112.01566140500177","","686.14","686.14","1073","679","239","171.43127019304265","0","","","19.74","","","","","","","19.74","","","","","","","","","","","100000","1.3889048421248793","","","","","","0.7730871857956052","","","","","","0","","0","","","","","",""
"silvery-rain-23863","oev6u8t0","silvery-rain-23863","finished","-","maxa-schwarzer","","2020-06-10T18:45:03.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","boxing","1","84","","0","","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.3432518143090798","0.3432518143090798","2.960392391523233","0.08832730779254425","-2.6337740400737912","0.9800930202893948","4.44","4.44","5.63","43.400000000000006","55.3","19","4","-13","0.06052998605299861","0.07712691771269177","0.36166666666666675","0.4608333333333334","6.208574715665423","","1781.4","1781.4","1785","1781","1777","2.181742422927143","0","","","57.69","","","","","","","5.19","","","","","","","","","","","100000","1.562560619005561","","","","","","0.8455885048046708","","","","","","0","","0","","","","","",""
"giddy-waterfall-23877","ayaivj3q","giddy-waterfall-23877","finished","-","maxa-schwarzer","","2020-06-10T18:46:43.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","pong","1","84","","0","","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.2010226408286581","-0.2010226408286581","0.3029447157385721","-0.1580750522368681","-0.5159730426763753","0.2229698861310126","-8.29","-8.29","-8.29","8.864285714285723","8.864285714285723","-3","-8","-14","0.31338383838383843","0.31338383838383843","0.35155807365439096","0.35155807365439096","2.574082360764706","","3350.29","3350.29","8175","3199.5","2394","560.0401288300687","0","","","33.71","","","","","","","-8.29","","","","","","","","","","","100000","2.378503479911387","","","","","","0.631344522485882","","","","","","0","","0","","","","","",""
"fallen-snowball-23903","xqgdaq2p","fallen-snowball-23903","finished","-","maxa-schwarzer","","2020-06-10T18:49:30.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","battle_zone","1","84","","0","","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.2470804357742025","1.2470804357742025","1.7097931759155256","1.4653880981324208","0.6140174045937907","0.41687734339854104","14270","14270","16000","1.5338845529711769","1.7566906215387783","27000","14500","4000","0.4974937343358396","0.5697577276524645","0.34197114349292945","0.3916445337735984","3977.071787131834","","1816.24","1816.24","27001","1516.5","1047","2541.305822289006","0","","","11.88","","","","","","","11.88","","","","","","","","","","","100000","3.08039899429977","","","","","","0.5467632686004043","","","","","","0","","0","","","","","",""
"dutiful-breeze-23917","ary5cqxf","dutiful-breeze-23917","finished","-","maxa-schwarzer","","2020-06-10T18:51:04.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","battle_zone","1","84","","0","","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.761499570253673","0.761499570253673","0.792443766386135","0.7579800676026651","0.7339821004359126","0.016550250601876128","14250","14250","14250","1.5313087602709734","1.5313087602709734","29000","14000","6000","0.4966583124477862","0.4966583124477862","0.3413968846457541","0.3413968846457541","4283.398183685472","","2082.63","2082.63","3219","1996.5","1410","347.96495958645033","0","","","12.27","","","","","","","12.27","","","","","","","","","","","100000","2.6582980573400854","","","","","","0.5017445033714175","","","","","","0","","0","","","","","",""
"polished-fog-23874","uhcsk4hh","polished-fog-23874","finished","-","maxa-schwarzer","","2020-06-10T18:46:20.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","bank_heist","1","84","","0","","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.303106213047669","4.303106213047669","4.5112096931059735","4.28614637415095","4.149675722881133","0.04923936571858513","264","264","264","6.78804347826087","6.78804347826087","400","240","140","0.6012033694344164","0.6012033694344164","0.3380701042089593","0.3380701042089593","45.69463863518345","","574.79","574.79","856","542","464","74.15177610819582","0","","","18.5","","","","","","","18.5","","","","","","","","","","","100000","0.8628084843449294","","","","","","0.6858770901948213","","","","","","0","","0","","","","","",""
"expert-morning-23932","94hvx7vh","expert-morning-23932","finished","-","maxa-schwarzer","","2020-06-10T18:52:45.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","assault","1","84","","0","","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.6638196199857913","3.6638196199857913","4.934791275093294","3.694527739954721","2.083673559521763","0.6312762900650025","397.11","397.11","406.56","0.8367337164750959","0.881992337164751","609","399","189","0.05570043996684308","0.05871325639227189","0.33623941493456505","0.3544264819091609","103.13950697962444","","711.14","711.14","1175","699.5","257","184.8941870368022","0","","","18.91","","","","","","","18.91","","","","","","","","","","","100000","1.3412221438080072","","","","","","0.7893348736315966","","","","","","0","","0","","","","","",""
"dry-shadow-23931","uoi1efne","dry-shadow-23931","finished","-","maxa-schwarzer","","2020-06-10T18:52:38.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","bank_heist","1","84","","0","","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.269514234301727","4.269514234301727","4.558148232568898","4.342134893512166","3.9485008725070383","0.20951228058379132","261.7","261.7","261.7","6.72554347826087","6.72554347826087","320","260","210","0.5956678700361011","0.5956678700361011","0.33495736906211937","0.33495736906211937","23.32616556573326","","1370.88","1370.88","7344","747.5","611","1290.853595726487","0","","","17.25","","","","","","","17.25","","","","","","","","","","","100000","0.7923623551219702","","","","","","0.6775330613583327","","","","","","0","","0","","","","","",""
"ethereal-paper-24351","sdelb6il","ethereal-paper-24351","finished","-","maxa-schwarzer","","2020-06-11T15:38:06.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","assault","1","84","","0","","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.723060099013962","3.723060099013962","5.201945961769179","3.6858839155057286","2.2670609956785572","0.6239249827115171","395.01","395.01","489.93","0.8266762452107279","1.2812739463601532","693","399","168","0.05503092520563667","0.08529299241216604","0.33219784449576595","0.5148768283294841","92.76653437527996","","659.7","659.7","1322","654","279","156.95078846568435","0","","","18.81","","","","","","","18.81","","","","","","","","","","","100000","1.530861235804856","","","","","","0.8065620846904814","","","","","","0","","0","","","","","",""
"graceful-pine-23847","rblcfu8b","graceful-pine-23847","finished","-","maxa-schwarzer","","2020-06-10T18:43:12.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","pong","1","84","","0","","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.513232085903961","-0.513232085903961","0.2978321048138957","-0.5782686148365406","-1.097981468331085","0.4426491138894678","-8.98","-8.98","-7.12","8.371428571428579","9.700000000000008","14","-10","-18","0.295959595959596","0.3429292929292929","0.3320113314447592","0.3847025495750708","7.002828000172501","","3879.38","3879.38","8172","3588","2567","1100.7538487781908","0","","","31.2","","","","","","","-8.98","","","","","","","","","","","100000","2.896908074653149","","","","","","0.6438818966567517","","","","","","0","","0","","","","","",""
"young-rain-23871","a91iwdwi","young-rain-23871","finished","-","maxa-schwarzer","","2020-06-10T18:45:57.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","battle_zone","1","84","","0","","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","1.1234632907642443","1.1234632907642443","1.3839499305701304","1.2052741980924542","0.7616815191038945","0.2201213789646517","13640","13640","15590","1.4527470829147668","1.703886871184607","26000","13000","4000","0.47117794486215536","0.5526315789473685","0.32388198980690547","0.3798722274065035","4309.3386963663","","1771.06","1771.06","27001","1503.5","995","2540.340228473344","0","","","10.98","","","","","","","10.98","","","","","","","","","","","100000","3.4795648119956253","","","","","","0.5513389520339668","","","","","","0","","0","","","","","",""
"kind-breeze-23841","bl6wo916","kind-breeze-23841","finished","-","maxa-schwarzer","","2020-06-10T18:42:30.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","6.707784269026018","6.707784269026018","7.056672282455444","6.758926074826869","4.209945912861257","0.3710457540882542","18434","18434","21545","1.416056098283008","1.9916555654233277","28300","18900","6700","0.07407389484381427","0.10418350310919693","0.30554235914551137","0.42973942967555456","7499.336237294605","","4122.56","4122.56","8886","3730","1667","1162.0107083843934","0","","","161.21","","","","","","","161.21","","","","","","","","","","","100000","0.6755698198869824","","","","","","0.6059747363977134","","","","","","0","","0","","","","","",""
"glowing-sunset-23873","4eiq99om","glowing-sunset-23873","finished","-","maxa-schwarzer","","2020-06-10T18:46:13.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","pong","1","84","","0","","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.18376440275162476","-0.18376440275162476","0.5545068087385423","-0.20915136523887112","-0.8313398253146936","0.35712988737387386","-9.93","-9.93","-8.19","7.69285714285715","8.935714285714294","-4","-9","-16","0.271969696969697","0.315909090909091","0.30509915014164307","0.35439093484419265","2.724903668022046","","2965.45","2965.45","15508","2631","2201","1756.6735460807731","0","","","32.07","","","","","","","-9.93","","","","","","","","","","","100000","2.5195866241723297","","","","","","0.6051548230856657","","","","","","0","","0","","","","","",""
"distinctive-sun-23879","mr6u5dvr","distinctive-sun-23879","finished","-","maxa-schwarzer","","2020-06-10T18:46:55.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","bank_heist","1","84","","0","","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","3.307759301909838","3.307759301909838","3.5236849841929487","3.4181993115989817","2.89653694464635","0.17012582386526928","219.4","219.4","219.4","5.57608695652174","5.57608695652174","300","255","100","0.49386281588447656","0.49386281588447656","0.2777101096224117","0.2777101096224117","69.86873406610427","","1104","1104","8616","868","616","862.0882553428042","0","","","12.87","","","","","","","12.87","","","","","","","","","","","100000","0.8239112537294626","","","","","","0.6908359756819904","","","","","","0","","0","","","","","",""
"vibrant-tree-23937","45uzx5a4","vibrant-tree-23937","finished","-","maxa-schwarzer","","2020-06-10T18:53:23.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","breakout","1","84","","0","","0","false","breakout","1","27000","84","","0","84","0","1","0","0","breakout","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","2.187553381952052","2.187553381952052","2.3168964324637837","2.213159427855745","1.96983876723952","0.09466989233306006","9.65","9.65","11.5","39.75000000000001","49.000000000000014","14","10","7","0.019899874843554443","0.024530663329161453","0.2760416666666667","0.3402777777777778","1.5058220346375597","","458.59","458.59","557","485.5","341","62.357212092908696","0","","","9.59","","","","","","","9.59","","","","","","","","","","","100000","1.3466263342551887","","","","","","0.4601295257598162","","","","","","0","","0","","","","","",""
"eager-dust-24353","fipzhwj1","eager-dust-24353","finished","-","maxa-schwarzer","","2020-06-11T15:38:18.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","breakout","1","84","","0","","0","false","breakout","1","27000","84","","0","84","0","1","0","0","breakout","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","2.1528369767750952","2.1528369767750952","2.333417743233059","2.148517902204895","1.9754323023925269","0.0893249106035774","9.64","9.64","10.06","39.70000000000001","41.80000000000002","18","10","6","0.019874843554443057","0.020926157697121403","0.27569444444444446","0.2902777777777778","2.1425218785347324","","453.5","453.5","658","491","305","79.94704497353233","0","","","9.61","","","","","","","9.61","","","","","","","","","","","100000","1.4774465750999748","","","","","","0.4776528343275189","","","","","","0","","0","","","","","",""
"robust-breeze-23909","g0itrvut","robust-breeze-23909","finished","-","maxa-schwarzer","","2020-06-10T18:50:13.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","kung_fu_master","1","84","","0","","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","0.7828229237277448","0.7828229237277448","1.434775601970815","0.6155371533396453","0.41092931289152174","0.3510849585856176","6425","6425","7599","0.43772537550753854","0.5210610749879326","12000","5900","3400","0.2679747082980249","0.31899267757425637","0.2743373461815658","0.326566656879232","1415.5829188005907","","1602.5","1602.5","2584","1621","1217","204.82887979970013","0","","","48.74","","","","","","","48.74","","","","","","","","","","","100000","1.014522257335484","","","","","","0.764799150557816","","","","","","0","","0","","","","","",""
"robust-lake-23940","umkqtsrq","robust-lake-23940","finished","-","maxa-schwarzer","","2020-06-10T18:53:43.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","up_n_down","1","84","","0","","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","fixed_gl","0","0","2000","1","1","standard","0","1","3","0.5","0","","","","","","","","4.87211227686091","4.87211227686091","5.641473530960007","5.018313751234489","3.68578791378119","0.48287724484136896","3530.3","3530.3","3530.3","1.2785409556313994","1.2785409556313994","6400","3490","780","0.3782722843510968","0.3782722843510968","0.26854423914407066","0.26854423914407066","1001.1168313438748","","1524","1524","2288","1513.5","789","274.7065707259293","0","","","85.43","","","","","","","85.43","","","","","","","","","","","100000","1.6703254611492158","","","","","","0.933167605380714","","","","","","0","","0","","","","","",""
