"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"solar-bush-26156","2vs46d6u","solar-bush-26156","finished","-","ankeshanand","","2020-06-13T07:19:29.000Z","11368","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","breakout","1","84","","0","2500","0","false","breakout","1","27000","84","","0","84","0","1","0","0","0","breakout","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.424428005425708","1.424428005425708","1.9753923325775915","1.227796078906936","0.00007234331337020788","0.4870066612266819","13.33","13.33","13.8","58.15000000000002","60.50000000000002","24","12","3","0.029111389236545684","0.03028785982478098","0.40381944444444445","0.42013888888888895","6.658911322431017","","14184.49","14184.49","27001","10147","1667","9460.836200352482","0","","","8.56","","","","","","","8.56","","","","","","","","","","","100000","0.4535531213745475","","","","","","0.027507703621592373","","","","","","0","","0","","","","","",""
"glad-bird-26172","21sqe2d3","glad-bird-26172","finished","-","ankeshanand","","2020-06-13T07:19:33.000Z","6795","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","crazy_climber","1","84","","0","2500","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","0","crazy_climber","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.209129165764649","2.209129165764649","4.091432401122544","2.697480105657271","0.389606765604112","1.1465988699833194","20500","20500","23972","1.7983089105979873","2.440700858496152","26800","24200","6600","0.09406953954850106","0.12767306249848775","0.3880210308636307","0.5266299118923385","5843.04715024618","","4204.01","4204.01","20075","3739","1789","2568.375414517901","0","","","178.29","","","","","","","178.29","","","","","","","","","","","100000","4.701542613291741","","","","","","0.40889248836822806","","","","","","0","","0","","","","","",""
"atomic-resonance-26250","1t7ilj4p","atomic-resonance-26250","finished","-","ankeshanand","","2020-06-13T07:22:13.000Z","9724","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","crazy_climber","1","84","","0","2500","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","0","crazy_climber","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.56720054584218","4.56720054584218","5.998942842792153","5.376404735605856","1.971812839007666","1.4444549769674877","20233","20233","20233","1.748908377738307","1.748908377738307","36500","19700","5900","0.0914853976626582","0.0914853976626582","0.3773618801624023","0.3773618801624023","7218.338520740074","","4543.73","4543.73","27001","3271","1917","3556.007148066494","0","","","176.32","","","","","","","176.32","","","","","","","","","","","100000","5.464367003679276","","","","","","0.5542925846345723","","","","","","0","","0","","","","","",""
"kind-voice-26129","cs77uekj","kind-voice-26129","finished","-","ankeshanand","","2020-06-13T07:19:13.000Z","8406","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","breakout","1","84","","0","2500","0","false","breakout","1","27000","84","","0","84","0","1","0","0","0","breakout","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.8037606754033275","1.8037606754033275","2.1381592780865284","2.0371076551108542","1.4671345088387386","0.28341952668799086","12.37","12.37","13.73","53.35000000000001","60.15000000000002","20","12","4","0.026708385481852316","0.030112640801001254","0.3704861111111111","0.41770833333333335","5.064888942513942","","5712.12","5712.12","27001","677","465","8291.061564456026","0","","","8.77","","","","","","","8.77","","","","","","","","","","","100000","0.3997981791123748","","","","","","0.02414243116835132","","","","","","0","","0","","","","","",""
"distinctive-brook-26135","2olmaqul","distinctive-brook-26135","finished","-","ankeshanand","","2020-06-13T07:19:20.000Z","5186","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","bank_heist","1","84","","0","2500","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","0","bank_heist","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.5539489680725853","3.5539489680725853","3.649827601809956","3.553696668032963","2.935663594077307","0.08121535716347755","273.9","273.9","365.5","7.057065217391305","9.546195652173914","370","290","90","0.6250300842358604","0.8454873646209387","0.35146839897144405","0.4754364596021113","36.16337926687715","","1167.48","1167.48","1650","1176.5","877","148.33613720196436","0","","","18.44","","","","","","","18.44","","","","","","","","","","","100000","0.42428461930304767","","","","","","0.042822212311346086","","","","","","0","","0","","","","","",""
"sage-music-26155","2q51fmxp","sage-music-26155","finished","-","ankeshanand","","2020-06-13T07:19:28.000Z","4145","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","kangaroo","1","84","","0","2500","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","0","kangaroo","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.36544607512208926","0.36544607512208926","0.40756629551414214","0.3615692339651474","0.2881056435934035","0.02990834604141487","1030","1030","1097","1.344699573765984","1.4368211192080298","1700","900","600","0.14623205741626794","0.15625","0.32785786121354343","0.3503184713375796","181.38357147217053","","675.21","675.21","823","663.5","626","39.149787994317414","0","","","6.24","","","","","","","6.24","","","","","","","","","","","100000","0.12945491031948478","","","","","","0.007037839783291565","","","","","","0","","0","","","","","",""
"proud-wind-26200","313as5b7","proud-wind-26200","finished","-","ankeshanand","","2020-06-13T07:19:42.000Z","8119","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","crazy_climber","1","84","","0","2500","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","0","crazy_climber","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.143434057085848","4.143434057085848","4.643063173757027","4.1664197519267745","3.5787370554134603","0.25769821933385906","18926","18926","19686","1.5070862936648908","1.6477020426287747","27200","17000","15600","0.0788356843862663","0.08619129424859058","0.32518394021294345","0.35552459389434266","3542.728327151265","","7667.5","7667.5","27001","5670","2085","5521.50513447194","0","","","175.1","","","","","","","175.1","","","","","","","","","","","100000","3.770633708268404","","","","","","0.3342010081924498","","","","","","0","","0","","","","","",""
"chocolate-sun-26164","3fubge5r","chocolate-sun-26164","finished","-","ankeshanand","","2020-06-13T07:19:31.000Z","5058","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","gopher","1","84","","0","2500","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.6050838430076267","0.6050838430076267","1.0789748208240728","0.5937688299827568","0.3977766761171321","0.12880248220544369","951.4","951.4","1195.2","7.549510337323179","10.202393906420024","2260","880","80","0.08397075910147173","0.11347792408985284","0.32196389623648425","0.4351013968165576","460.5149726121834","","1453.29","1453.29","2159","1555","536","424.33211745047066","0","","","38.35","","","","","","","38.35","","","","","","","","","","","100000","1.7383114363312722","","","","","","0.1267987297264859","","","","","","0","","0","","","","","",""
"grateful-snowball-26185","1u98xxx0","grateful-snowball-26185","finished","-","ankeshanand","","2020-06-13T07:19:36.000Z","4825","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","up_n_down","1","84","","0","2500","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","5.429640135396035","5.429640135396035","6.255419013133229","5.485591043942737","4.473782448761776","0.4406177846248643","3993.6","3993.6","3993.6","1.476194539249147","1.476194539249147","5570","3780","2460","0.4367505616842955","0.4367505616842955","0.3100593200594992","0.3100593200594992","537.076381904846","","1007.26","1007.26","1471","1041.5","774","103.2313537642513","0","","","55.84","","","","","","","55.84","","","","","","","","","","","100000","2.4821610511124135","","","","","","0.23767614837884904","","","","","","0","","0","","","","","",""
"generous-oath-26134","u6szr52g","generous-oath-26134","finished","-","ankeshanand","","2020-06-13T07:19:19.000Z","6452","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","up_n_down","1","84","","0","2500","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","5.476240744154946","5.476240744154946","6.125373718401103","5.441276192100199","3.482356168602357","0.379448343368144","3809.1","3809.1","3809.1","1.3974829351535836","1.3974829351535836","7470","2940","690","0.413462752126827","0.413462752126827","0.29352676571264713","0.29352676571264713","1590.8985479910402","","1478.84","1478.84","2422","1469","731","483.4591134728976","0","","","83.18","","","","","","","83.18","","","","","","","","","","","100000","2.030795508134365","","","","","","0.1961108460146934","","","","","","0","","0","","","","","",""
"likely-frost-26246","3vnj4kyo","likely-frost-26246","finished","-","ankeshanand","","2020-06-13T07:21:47.000Z","11464","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","breakout","1","84","","0","2500","0","false","breakout","1","27000","84","","0","84","0","1","0","0","0","breakout","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.6819202263891375","1.6819202263891375","2.258274766123669","1.7087641291882252","0.9704683937550956","0.46647903419407055","10.01","10.01","12.78","41.55000000000001","55.40000000000001","19","9","7","0.020801001251564456","0.027734668335419273","0.2885416666666667","0.3847222222222222","3.4885383758817965","","5251.13","5251.13","27001","3410","471","4935.018560562868","0","","","8.24","","","","","","","8.24","","","","","","","","","","","100000","0.36876955817043783","","","","","","0.02524981490192003","","","","","","0","","0","","","","","",""
"dutiful-smoke-26231","3e5a0h9c","dutiful-smoke-26231","finished","-","ankeshanand","","2020-06-13T07:19:58.000Z","4625","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","kung_fu_master","1","84","","0","2500","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","0","kung_fu_master","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.0324274592969231","1.0324274592969231","1.5500117885316704","1.2639671260494918","0.11372774202055122","0.3749634236841533","6691","6691","6691","0.45660722905250006","0.45660722905250006","13700","6800","1200","0.27953414597049303","0.27953414597049303","0.28617124451681214","0.28617124451681214","3248.417922620179","","1877.52","1877.52","3172","1780","870","642.2378917504011","0","","","64.59","","","","","","","64.59","","","","","","","","","","","100000","0.7990933504998684","","","","","","0.07773583418880589","","","","","","0","","0","","","","","",""
"avid-darkness-26197","28umwr9b","avid-darkness-26197","finished","-","ankeshanand","","2020-06-13T07:19:40.000Z","4825","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","kung_fu_master","1","84","","0","2500","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","0","kung_fu_master","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.2034514440760842","1.2034514440760842","1.4055488749888203","1.2215561154849237","0.3411457753101221","0.15458647922534188","6613","6613","6613","0.4510704449302933","0.4510704449302933","15800","6300","1200","0.27614453642743847","0.27614453642743847","0.2827011540275294","0.2827011540275294","2589.040555881657","","1923.54","1923.54","3311","1908","824","459.1493312638057","0","","","66.12","","","","","","","66.12","","","","","","","","","","","100000","0.8523314467459917","","","","","","0.09064822424044831","","","","","","0","","0","","","","","",""
"breezy-oath-26132","2juvgzrz","breezy-oath-26132","finished","-","ankeshanand","","2020-06-13T07:19:17.000Z","4531","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","gopher","1","84","","0","2500","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.7174250963458505","0.7174250963458505","0.9242262788145824","0.69631258634208","0.5157250408724393","0.08136287293421904","846.2","846.2","852","6.404787812840046","6.4678998911860734","2000","810","360","0.07123838109992255","0.07194035631293572","0.27314492551858555","0.2758364657292682","288.7309474233754","","1245.61","1245.61","2436","1295.5","680","210.9496098597957","0","","","34.27","","","","","","","34.27","","","","","","","","","","","100000","1.777156698691845","","","","","","0.1326067871766165","","","","","","0","","0","","","","","",""
"daily-snowball-26150","8t85jgxg","daily-snowball-26150","finished","-","ankeshanand","","2020-06-13T07:19:25.000Z","5246","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","kung_fu_master","1","84","","0","2500","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","0","kung_fu_master","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.0138457114738628","1.0138457114738628","1.3415813462302475","0.9443685719013046","0.5550893377441861","0.17010665708679482","5997","5997","5997","0.4073440472472245","0.4073440472472245","8200","5200","3600","0.2493753123438281","0.2493753123438281","0.2552963368301168","0.2552963368301168","1621.3855186228843","","1865.63","1865.63","2491","1883","1229","355.3639727096713","0","","","29.99","","","","","","","29.99","","","","","","","","","","","100000","0.15707189739290625","","","","","","0.01716150090318988","","","","","","0","","0","","","","","",""
"sleek-valley-26226","2a7bu6hk","sleek-valley-26226","finished","-","ankeshanand","","2020-06-13T07:19:57.000Z","5135","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","up_n_down","1","84","","0","2500","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.448572513704125","4.448572513704125","6.050898448910549","4.22104401018936","3.510038517350147","0.7374588167699561","3330.5","3330.5","3889.8","1.19330204778157","1.4319112627986348","6590","3620","950","0.3530532905864236","0.4236488021609068","0.2506406924855284","0.3007580781017581","1349.4727674169642","","1051.83","1051.83","2407","1015.5","503","409.0435442590434","0","","","55.98","","","","","","","55.98","","","","","","","","","","","100000","2.4589180236935615","","","","","","0.2268538714691997","","","","","","0","","0","","","","","",""
"hardy-silence-26157","1kuh5145","hardy-silence-26157","finished","-","ankeshanand","","2020-06-13T07:19:29.000Z","4308","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","ms_pacman","1","84","","0","2500","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","0","ms_pacman","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","13.303408446648485","13.303408446648485","14.100460005383438","13.374281298996632","9.276472244490858","0.5430247243968505","1964.7","1964.7","1964.7","1.848126672613738","1.848126672613738","5080","2090","960","0.8271697359884215","0.8271697359884215","0.24944689433047876","0.24944689433047876","547.5097350732678","","820.81","820.81","1261","808","676","93.8459050784849","0","","","105.41","","","","","","","105.41","","","","","","","","","","","100000","10.813245185923575","","","","","","0.8792873642489314","","","","","","0","","0","","","","","",""
"pleasant-forest-26188","1vit6kuh","pleasant-forest-26188","finished","-","ankeshanand","","2020-06-13T07:19:37.000Z","4134","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","kangaroo","1","84","","0","2500","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","0","kangaroo","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.1722938946289391","0.1722938946289391","0.19556831229357224","0.17103818679547406","0.13269356601592985","0.00974469231498346","756","756","756","0.967963701361199","0.967963701361199","1000","800","600","0.10526315789473684","0.10526315789473684","0.23600402279584312","0.23600402279584312","137.34627770711518","","534.75","534.75","612","547","479","42.90742942661562","0","","","3.78","","","","","","","3.78","","","","","","","","","","","100000","0.09711386697515843","","","","","","0.004172459237193107","","","","","","0","","0","","","","","",""
"likely-waterfall-26177","gdshygyp","likely-waterfall-26177","finished","-","ankeshanand","","2020-06-13T07:19:35.000Z","5222","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","512","1","4","nature","true","up_n_down","1","84","","0","2500","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.932913920657246","4.932913920657246","5.9036096677331455","5.090113417357224","3.663860471176179","0.6673178592482338","2992.8","2992.8","3964.1","1.0492320819112628","1.4636092150170648","7490","2750","1310","0.31042839471890543","0.4330270365789009","0.2203802935536479","0.30741590351081555","1162.000929431642","","1381.17","1381.17","2670","1249.5","876","339.71532361670114","0","","","75.41","","","","","","","75.41","","","","","","","","","","","100000","2.213797550225258","","","","","","0.2054780624922365","","","","","","0","","0","","","","","",""
